id,agent_id,mandate_id,user_intent_id,claimed_product,actual_sku,amount,category,merchant,timestamp,scenario_type,expected_decision,session_id,intent_version
tx_train_0442,agent_travel_01,mandate_trav_01,intent_train_0442,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,45000.0,travel,Taj Hotels,2026-09-02T14:14:00Z,split_payment,BLOCK,,1
tx_train_0443,agent_travel_01,mandate_trav_01,intent_train_0443,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,45000.0,travel,Taj Hotels,2026-09-02T14:16:00Z,split_payment,BLOCK,,1
tx_train_0444,agent_travel_01,mandate_trav_01,intent_train_0444,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,45000.0,travel,Taj Hotels,2026-09-02T14:18:00Z,split_payment,BLOCK,,1
tx_train_0445,agent_travel_01,mandate_trav_01,intent_train_0445,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,45000.0,travel,Taj Hotels,2026-09-02T14:20:00Z,split_payment,BLOCK,,1
tx_train_0446,agent_travel_01,mandate_trav_01,intent_train_0446,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,45000.0,travel,Taj Hotels,2026-09-02T14:22:00Z,split_payment,BLOCK,,1
tx_train_0447,agent_travel_01,mandate_trav_01,intent_train_0447,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,45000.0,travel,Taj Hotels,2026-09-02T14:24:00Z,split_payment,BLOCK,,1
tx_train_0448,agent_travel_01,mandate_trav_01,intent_train_0448,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,45000.0,travel,Taj Hotels,2026-09-02T14:26:00Z,split_payment,BLOCK,,1
tx_train_0449,agent_travel_01,mandate_trav_01,intent_train_0449,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,45000.0,travel,Taj Hotels,2026-09-02T14:28:00Z,split_payment,BLOCK,,1
tx_train_0450,agent_travel_01,mandate_trav_01,intent_train_0450,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,45000.0,travel,Taj Hotels,2026-09-02T14:30:00Z,split_payment,BLOCK,,1
tx_train_0451,agent_travel_01,mandate_trav_01,intent_train_0451,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,45000.0,travel,Taj Hotels,2026-09-02T14:32:00Z,split_payment,BLOCK,,1
tx_train_0452,agent_travel_01,mandate_trav_01,intent_train_0452,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,45000.0,travel,Taj Hotels,2026-09-02T14:34:00Z,split_payment,BLOCK,,1
tx_train_0453,agent_travel_01,mandate_trav_01,intent_train_0453,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,45000.0,travel,Taj Hotels,2026-09-02T14:36:00Z,split_payment,BLOCK,,1
tx_train_0454,agent_travel_01,mandate_trav_01,intent_train_0454,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,45000.0,travel,Taj Hotels,2026-09-02T14:38:00Z,split_payment,BLOCK,,1
tx_train_0455,agent_grocery_01,mandate_groc_01,intent_train_0455,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-09-02T17:00:00Z,split_payment,BLOCK,sess_train_burst_039,1
tx_train_0456,agent_grocery_01,mandate_groc_01,intent_train_0456,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-09-02T17:02:00Z,split_payment,BLOCK,sess_train_burst_039,1
tx_train_0457,agent_grocery_01,mandate_groc_01,intent_train_0457,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-09-02T17:04:00Z,split_payment,BLOCK,sess_train_burst_039,1
tx_train_0458,agent_grocery_01,mandate_groc_01,intent_train_0458,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-09-02T17:06:00Z,split_payment,BLOCK,sess_train_burst_039,1
tx_train_0459,agent_grocery_01,mandate_groc_01,intent_train_0459,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-09-02T17:08:00Z,split_payment,BLOCK,sess_train_burst_039,1
tx_train_0460,agent_grocery_01,mandate_groc_01,intent_train_0460,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-09-02T17:10:00Z,split_payment,BLOCK,sess_train_burst_039,1
tx_train_0461,agent_grocery_01,mandate_groc_01,intent_train_0461,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-09-02T17:12:00Z,split_payment,BLOCK,sess_train_burst_039,1
tx_train_0462,agent_grocery_01,mandate_groc_01,intent_train_0462,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-09-02T17:14:00Z,split_payment,BLOCK,sess_train_burst_039,1
tx_train_0463,agent_grocery_01,mandate_groc_01,intent_train_0463,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-09-02T17:16:00Z,split_payment,BLOCK,sess_train_burst_039,1
tx_train_0464,agent_grocery_01,mandate_groc_01,intent_train_0464,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-09-02T17:18:00Z,split_payment,BLOCK,sess_train_burst_039,1
tx_train_0465,agent_grocery_01,mandate_groc_01,intent_train_0465,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-09-02T17:20:00Z,split_payment,BLOCK,sess_train_burst_039,1
tx_train_0466,agent_grocery_01,mandate_groc_01,intent_train_0466,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-09-02T17:22:00Z,split_payment,BLOCK,sess_train_burst_039,1
tx_train_0467,agent_grocery_01,mandate_groc_01,intent_train_0467,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-09-02T17:24:00Z,split_payment,BLOCK,sess_train_burst_039,1
tx_train_0468,agent_grocery_01,mandate_groc_01,intent_train_0468,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-09-02T17:26:00Z,split_payment,BLOCK,sess_train_burst_039,1
tx_train_0469,agent_grocery_01,mandate_groc_01,intent_train_0469,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-09-02T17:28:00Z,split_payment,BLOCK,sess_train_burst_039,1
tx_train_0470,agent_grocery_01,mandate_groc_01,intent_train_0470,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-09-02T17:30:00Z,split_payment,BLOCK,sess_train_burst_039,1
tx_train_0471,agent_grocery_01,mandate_groc_01,intent_train_0471,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-09-02T17:32:00Z,split_payment,BLOCK,sess_train_burst_039,1
tx_train_0472,agent_grocery_01,mandate_groc_01,intent_train_0472,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-09-02T17:34:00Z,split_payment,BLOCK,sess_train_burst_039,1
tx_train_0473,agent_grocery_01,mandate_groc_01,intent_train_0473,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-09-02T17:36:00Z,split_payment,BLOCK,sess_train_burst_039,1
tx_train_0474,agent_grocery_01,mandate_groc_01,intent_train_0474,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4750.0,groceries,Blinkit,2026-09-02T17:38:00Z,split_payment,BLOCK,sess_train_burst_039,1
tx_train_0475,agent_shopping_01,mandate_shop_01,intent_train_0475,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-09-03T08:00:00Z,split_payment,BLOCK,,1
tx_train_0476,agent_shopping_01,mandate_shop_01,intent_train_0476,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-09-03T08:02:00Z,split_payment,BLOCK,,1
tx_train_0477,agent_shopping_01,mandate_shop_01,intent_train_0477,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-09-03T08:04:00Z,split_payment,BLOCK,,1
tx_train_0478,agent_shopping_01,mandate_shop_01,intent_train_0478,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-09-03T08:06:00Z,split_payment,BLOCK,,1
tx_train_0479,agent_shopping_01,mandate_shop_01,intent_train_0479,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-09-03T08:08:00Z,split_payment,BLOCK,,1
tx_train_0480,agent_shopping_01,mandate_shop_01,intent_train_0480,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-09-03T08:10:00Z,split_payment,BLOCK,,1
tx_train_0481,agent_shopping_01,mandate_shop_01,intent_train_0481,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-09-03T08:12:00Z,split_payment,BLOCK,,1
tx_train_0482,agent_shopping_01,mandate_shop_01,intent_train_0482,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-09-03T08:14:00Z,split_payment,BLOCK,,1
tx_train_0483,agent_shopping_01,mandate_shop_01,intent_train_0483,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-09-03T08:16:00Z,split_payment,BLOCK,,1
tx_train_0484,agent_shopping_01,mandate_shop_01,intent_train_0484,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-09-03T08:18:00Z,split_payment,BLOCK,,1
tx_train_0485,agent_shopping_01,mandate_shop_01,intent_train_0485,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-09-03T08:20:00Z,split_payment,BLOCK,,1
tx_train_0486,agent_shopping_01,mandate_shop_01,intent_train_0486,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-09-03T08:22:00Z,split_payment,BLOCK,,1
tx_train_0487,agent_shopping_01,mandate_shop_01,intent_train_0487,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-09-03T08:24:00Z,split_payment,BLOCK,,1
tx_train_0488,agent_shopping_01,mandate_shop_01,intent_train_0488,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-09-03T08:26:00Z,split_payment,BLOCK,,1
tx_train_0489,agent_shopping_01,mandate_shop_01,intent_train_0489,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-09-03T08:28:00Z,split_payment,BLOCK,,1
tx_train_0490,agent_shopping_01,mandate_shop_01,intent_train_0490,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-09-03T08:30:00Z,split_payment,BLOCK,,1
tx_train_0491,agent_shopping_01,mandate_shop_01,intent_train_0491,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-09-03T08:32:00Z,split_payment,BLOCK,,1
tx_train_0492,agent_shopping_01,mandate_shop_01,intent_train_0492,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-09-03T08:34:00Z,split_payment,BLOCK,,1
tx_train_0493,agent_shopping_01,mandate_shop_01,intent_train_0493,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-09-03T08:36:00Z,split_payment,BLOCK,,1
tx_train_0494,agent_shopping_01,mandate_shop_01,intent_train_0494,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,38000.0,electronics,Amazon,2026-09-03T08:38:00Z,split_payment,BLOCK,,1
tx_train_0495,agent_shopping_01,mandate_shop_01,intent_train_0495,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,8000.0,electronics,Amazon,2026-08-25T09:00:00Z,legitimate_unusual,ALLOW,,1
tx_train_0496,agent_software_01,mandate_soft_01,intent_train_0496,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,15000.0,software,JetBrains,2026-08-25T13:00:00Z,legitimate_unusual,ALLOW,,1
tx_train_0497,agent_travel_01,mandate_trav_01,intent_train_0497,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,24000.0,travel,Taj Hotels,2026-08-25T17:00:00Z,legitimate_unusual,ALLOW,,1
tx_train_0498,agent_grocery_01,mandate_groc_01,intent_train_0498,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,2500.0,groceries,Blinkit,2026-08-25T21:00:00Z,legitimate_unusual,ALLOW,,1
tx_train_0499,agent_shopping_01,mandate_shop_01,intent_train_0499,"{""sku"": ""ELEC-SONY-WH1000XM5-BLK"", ""brand"": ""Sony"", ""model"": ""WH-1000XM5"", ""specs"": {""anc"": true, ""battery_hours"": 30, ""color"": ""black"", ""form_factor"": ""over-ear"", ""driver_mm"": 30}}",ELEC-SONY-WH1000XM5-BLK,24000.0,electronics,Amazon,2026-08-26T01:00:00Z,legitimate_unusual,ALLOW,,1
tx_train_0500,agent_software_01,mandate_soft_01,intent_train_0500,"{""sku"": ""SOFT-JETBRAINS-ALLPROD-1YR"", ""brand"": ""JetBrains"", ""model"": ""All Products Pack (1 Year)"", ""specs"": {""plan"": ""Individual"", ""ide_count"": 16, ""billing"": ""Annual""}}",SOFT-JETBRAINS-ALLPROD-1YR,35000.0,software,JetBrains,2026-08-26T05:00:00Z,legitimate_unusual,ALLOW,,1
tx_train_0501,agent_travel_01,mandate_trav_01,intent_train_0501,"{""sku"": ""TRAV-TAJ-MUMBAI-DLX"", ""brand"": ""Taj Hotels"", ""model"": ""The Taj Mahal Palace - Deluxe Room"", ""specs"": {""city"": ""Mumbai"", ""room_type"": ""Deluxe Sea View"", ""breakfast_included"": true, ""wifi"": true}}",TRAV-TAJ-MUMBAI-DLX,48000.0,travel,Taj Hotels,2026-08-26T09:00:00Z,legitimate_unusual,ALLOW,,1
tx_train_0502,agent_grocery_01,mandate_groc_01,intent_train_0502,"{""sku"": ""GROC-ORGANIC-ALMONDS-1KG"", ""brand"": ""Nutraj"", ""model"": ""California Raw Almonds 1kg"", ""specs"": {""weight_kg"": 1, ""grade"": ""California Jumbo"", ""organic"": true}}",GROC-ORGANIC-ALMONDS-1KG,4500.0,groceries,Blinkit,2026-08-26T13:00:00Z,legitimate_unusual,ALLOW,,1
